interval_from,10_anomaly,10_mean,10_std,15_anomaly,15_mean,15_std,1_anomaly,1_mean,1_std,9_anomaly,9_mean,9_std,total_anomaly,total_mean,total_std
2021-12-14 00:00:00+00:00,False,-17.91062869826122,3.015838662598848,True,-21.138876460980057,2.8887672219849927,True,-13.400462191861537,2.554592088604852,False,-17.596662373337747,2.6330977346295636,False,-17.630591715328947,2.7730739222447367
2021-12-15 00:00:00+00:00,False,-19.466569998629357,3.01610291079524,False,-20.709663716632143,2.8889213740303856,False,-13.485070726171013,2.554819955722532,False,-18.332079275596627,2.633234119800142,False,-18.009701902082664,2.773269585372975
2021-12-20 00:00:00+00:00,False,-15.110654415547462,3.0174241517772016,False,-20.63209619356926,2.889692134257349,False,-13.63325594573263,2.5559592913109337,False,-15.543896793867617,2.6339160456530335,False,-16.431813860412603,2.7742479010141645
2021-12-21 00:00:00+00:00,False,-13.746169352299209,3.0176883999735935,False,-20.3771694832613,2.889846286302742,False,-13.818403819993495,2.556187158428614,False,-14.992635430535707,2.634052430823612,False,-15.412820216568473,2.7744435641424023
2021-12-27 00:00:00+00:00,False,-15.974854549541519,3.0192738891519473,False,-17.66203420948693,2.890771198575098,False,-14.013900318400744,2.557554361134696,False,-15.214277856240836,2.6348707418470814,False,-15.655422122448106,2.7756175429118297
2022-01-01 00:00:00+00:00,False,-19.283702877642387,3.0205951301339087,False,-19.548271779400444,2.891541958802062,False,-14.193131410401483,2.5586936967230978,False,-15.27553766383813,2.6355526676999728,False,-17.14676092727788,2.7765958585530193
2022-01-08 00:00:00+00:00,False,-21.557100188634017,3.0224448675086544,False,-21.01471525366531,2.8926210231198106,False,-14.32948306544284,2.5602887665468606,False,-21.257708136143865,2.6365073638940206,False,-19.381676984123455,2.777965500450685
2022-01-13 00:00:00+00:00,False,-22.269004261205456,3.023766108490616,False,-20.949902889206406,2.8933917833467744,False,-14.396341252971936,2.5614281021352623,True,-23.25405759260351,2.637189289746912,True,-19.885806661407557,2.7789438160918745
2022-01-20 00:00:00+00:00,False,-22.28122783327691,3.025615845865362,False,-20.344364733805982,2.8944708476645236,False,-14.367091942435884,2.5630231719590246,False,-15.336240963776433,2.63814398594096,False,-18.000133469039707,2.78031345798954
2022-01-25 00:00:00+00:00,False,-23.970256780031917,3.0269370868473233,False,-20.00262405291693,2.895241607891487,False,-14.23093529745904,2.5641625075474264,False,-15.42271075621867,2.6388259117938513,False,-18.647100000089324,2.7812917736307297
2022-02-01 00:00:00+00:00,False,-20.914339862203168,3.0287868242220695,False,-19.985176982674655,2.896320672209236,False,-14.040328258374656,2.5657575773711887,False,-13.051757523795985,2.639780607987899,False,-16.973342550759142,2.7826614155283953
2022-02-06 00:00:00+00:00,True,-13.376263345185865,3.030108065204031,False,-20.166512876885186,2.8970914324362,False,-13.86354195969322,2.5668969129595904,False,-14.176013547087997,2.6404625338407905,False,-15.798446504779664,2.783639731169585
2022-02-13 00:00:00+00:00,False,-22.527838628630665,3.0319578025787766,False,-20.421121089354582,2.8981704967539486,False,-13.768847535925207,2.5684919827833532,False,-22.489763412354012,2.6414172300348384,False,-19.932476982250652,2.78500937306725
2022-02-18 00:00:00+00:00,False,-23.74745901267012,3.033279043560738,False,-20.641432546141672,2.8989412569809123,False,-13.824516121581112,2.569631318371755,False,-17.283663765592184,2.64209915588773,False,-18.34178549300766,2.78598768870844
2022-02-25 00:00:00+00:00,False,-15.20562046921938,3.035128780935484,False,-20.791644462316494,2.9000203212986615,False,-14.098818851171412,2.5712263881955173,True,-10.98895809538083,2.6430538520817777,False,-15.563694179879072,2.7873573306061052
2022-03-09 00:00:00+00:00,False,-20.993331941896194,3.038299759292191,True,-20.85389562520191,2.901870145843374,False,-14.660026859206596,2.5739607936076814,False,-16.200545224575038,2.644690474128717,False,-17.988341424358826,2.7897052881449604
2022-03-14 00:00:00+00:00,False,-23.44388751845348,3.0396210002741526,False,-20.81848320599862,2.9026409060703378,False,-15.433917962358601,2.575100129196083,False,-21.236941463572816,2.6453723999816083,False,-20.163999397556353,2.79068360378615
2022-03-21 00:00:00+00:00,False,-22.85932413758114,3.0414707376488987,False,-20.708337911418862,2.903719970388087,False,-15.776296705945203,2.576695199019846,False,-23.427498611451025,2.646327096175656,False,-20.876592805429517,2.7920532456838156
2022-03-26 00:00:00+00:00,True,-24.229893646135984,3.04279197863086,False,-20.554548832052756,2.9044907306150503,False,-15.205686106322887,2.5778345346082476,False,-24.060960595332066,2.6470090220285476,False,-20.83154477725471,2.793031561325005
2022-04-02 00:00:00+00:00,False,-22.8255407332598,3.0446417160056063,False,-20.3882050584904,2.9055697949327994,False,-14.461456335357234,2.57942960443201,False,-24.426071342338332,2.6479637182225955,False,-20.734278442308334,2.7944012032226704
2022-04-07 00:00:00+00:00,False,-23.67150808956442,3.0459629569875677,False,-20.240395681321903,2.9063405551597628,False,-15.281255331580176,2.5805689400204117,True,-24.876352733526566,2.648645644075487,True,-21.013117479690717,2.79537951886386
2022-04-19 00:00:00+00:00,False,-24.22252300386043,3.049133935344275,False,-20.142209791137375,2.9081903797044757,False,-19.21812473111504,2.583303345432576,False,-22.024438465690864,2.650282266122426,False,-20.987987767797858,2.797727476402715
